n, wstawiamy, wybieranie, scalanie, szybkie, szybkie losowe 
1000, 0.000949, 0.001654, 0.000209, 0.000117, 0.000137
1100, 0.001258, 0.002002, 0.000227, 0.000132, 0.000152
1200, 0.001352, 0.002409, 0.000367, 0.000210, 0.000206
1300, 0.001668, 0.002753, 0.000273, 0.000157, 0.000179
1400, 0.001813, 0.003140, 0.000296, 0.000173, 0.000195
1500, 0.002271, 0.003817, 0.000355, 0.000185, 0.000209
1600, 0.002517, 0.004218, 0.000352, 0.000198, 0.000228
1700, 0.002683, 0.004610, 0.000372, 0.000207, 0.000239
1800, 0.003004, 0.005467, 0.000389, 0.000230, 0.000255
1900, 0.003167, 0.005838, 0.000474, 0.000271, 0.000393
2000, 0.003487, 0.006398, 0.000493, 0.000284, 0.000314
2100, 0.003838, 0.007527, 0.000500, 0.000266, 0.000305
2200, 0.004326, 0.007852, 0.000485, 0.000281, 0.000322
2300, 0.005405, 0.009007, 0.000512, 0.000302, 0.000334
2400, 0.005752, 0.010104, 0.000550, 0.000353, 0.000370
2500, 0.005564, 0.010521, 0.000556, 0.000329, 0.000366
2600, 0.005951, 0.011127, 0.000624, 0.000367, 0.000392
2700, 0.006522, 0.011656, 0.000602, 0.000369, 0.000407
2800, 0.006833, 0.012773, 0.000878, 0.000540, 0.000431
2900, 0.008497, 0.013732, 0.000783, 0.000523, 0.000525
3000, 0.009154, 0.015003, 0.000736, 0.000423, 0.000567
3100, 0.008642, 0.015712, 0.000702, 0.000408, 0.000484
3200, 0.009176, 0.016625, 0.000808, 0.000437, 0.000611
3300, 0.009936, 0.018199, 0.000760, 0.000571, 0.000506
3400, 0.010406, 0.018820, 0.001057, 0.000666, 0.000761
3500, 0.010632, 0.019624, 0.000953, 0.000509, 0.000669
3600, 0.012357, 0.021287, 0.000830, 0.000489, 0.000551
3700, 0.012494, 0.023595, 0.000946, 0.000504, 0.000581
3800, 0.013138, 0.024435, 0.001100, 0.000644, 0.000605
3900, 0.014002, 0.025830, 0.001060, 0.000529, 0.000610
4000, 0.015196, 0.027561, 0.000966, 0.000602, 0.000608
4100, 0.015259, 0.027248, 0.001089, 0.000575, 0.000625
4200, 0.015546, 0.030913, 0.001174, 0.000621, 0.000649
4300, 0.018215, 0.030113, 0.001026, 0.000594, 0.000655
4400, 0.017727, 0.032356, 0.001183, 0.000677, 0.000775
4500, 0.018664, 0.032595, 0.001070, 0.000622, 0.000682
4600, 0.019277, 0.034397, 0.001090, 0.000638, 0.000692
4700, 0.020211, 0.035458, 0.001136, 0.000660, 0.000730
4800, 0.021104, 0.037897, 0.001148, 0.000664, 0.000739
4900, 0.021627, 0.040307, 0.001184, 0.000688, 0.000765
5000, 0.022821, 0.041545, 0.001198, 0.000692, 0.000767
5100, 0.023359, 0.041673, 0.001460, 0.000939, 0.001037
5200, 0.026378, 0.043189, 0.001302, 0.000813, 0.000808
5300, 0.024543, 0.046093, 0.001328, 0.000741, 0.000835
5400, 0.026673, 0.047846, 0.001332, 0.000789, 0.000872
5500, 0.027463, 0.050093, 0.001342, 0.000777, 0.000877
5600, 0.030137, 0.049678, 0.001383, 0.000818, 0.000914
5700, 0.028895, 0.052587, 0.001576, 0.000900, 0.000980
5800, 0.030567, 0.055750, 0.001449, 0.000819, 0.000906
5900, 0.031925, 0.057116, 0.001407, 0.000866, 0.000955
6000, 0.033365, 0.058380, 0.001436, 0.000856, 0.000949
6100, 0.034204, 0.059662, 0.001466, 0.000869, 0.001053
6200, 0.034732, 0.062120, 0.001526, 0.000911, 0.001019
6300, 0.036082, 0.064045, 0.001578, 0.000899, 0.001005
6400, 0.038615, 0.066088, 0.001545, 0.001016, 0.001019
6500, 0.040474, 0.067302, 0.001574, 0.000920, 0.001064
6600, 0.039756, 0.070279, 0.001660, 0.001086, 0.001069
6700, 0.040207, 0.072816, 0.001735, 0.000962, 0.001082
6800, 0.043747, 0.073590, 0.001882, 0.001090, 0.001222
6900, 0.045511, 0.076080, 0.001708, 0.001007, 0.001123
7000, 0.045512, 0.079461, 0.001927, 0.001150, 0.001252
7100, 0.045874, 0.081008, 0.001731, 0.001085, 0.001148
7200, 0.047007, 0.083769, 0.001746, 0.001078, 0.001153
7300, 0.050840, 0.085709, 0.002010, 0.001185, 0.001337
7400, 0.053417, 0.087794, 0.001842, 0.001110, 0.001303
7500, 0.051933, 0.090462, 0.002106, 0.001261, 0.001359
7600, 0.051772, 0.095019, 0.001903, 0.001110, 0.001212
7700, 0.054180, 0.095167, 0.001948, 0.001240, 0.001225
7800, 0.057047, 0.097489, 0.001941, 0.001131, 0.001264
7900, 0.059987, 0.099411, 0.002014, 0.001171, 0.001284
8000, 0.059122, 0.102470, 0.002010, 0.001181, 0.001279
8100, 0.059403, 0.107224, 0.002035, 0.001179, 0.001349
8200, 0.060772, 0.109657, 0.002229, 0.001202, 0.001332
8300, 0.062293, 0.109168, 0.002098, 0.001223, 0.001337
8400, 0.065167, 0.113986, 0.002142, 0.001213, 0.001384
8500, 0.066919, 0.114457, 0.002137, 0.001278, 0.001391
8600, 0.068829, 0.118678, 0.002163, 0.001256, 0.001582
8700, 0.067819, 0.120021, 0.002196, 0.001287, 0.001425
8800, 0.070616, 0.124406, 0.002508, 0.001338, 0.001436
8900, 0.071480, 0.125478, 0.002252, 0.001319, 0.001448
9000, 0.073962, 0.128857, 0.002299, 0.001357, 0.001448
9100, 0.074768, 0.132527, 0.002322, 0.001347, 0.001518
9200, 0.076861, 0.135529, 0.002320, 0.001404, 0.001519
9300, 0.080942, 0.137046, 0.002377, 0.001637, 0.001880
9400, 0.081156, 0.140342, 0.002452, 0.001400, 0.001521
9500, 0.082489, 0.145012, 0.002721, 0.001583, 0.001665
9600, 0.083353, 0.146339, 0.002506, 0.001439, 0.001598
9700, 0.086178, 0.152142, 0.002512, 0.001546, 0.001641
9800, 0.087633, 0.152403, 0.002489, 0.001575, 0.001678
9900, 0.088135, 0.157464, 0.002562, 0.001480, 0.001691
