n, wstawiamy, wybieranie, scalanie, szybkie, szybkie losowe, zliczanie
1000, 0.000005, 0.001629, 0.000144, 0.002673, 0.000096, 0.000023
1100, 0.000008, 0.002259, 0.000236, 0.003333, 0.000112, 0.000024
1200, 0.000006, 0.002247, 0.000174, 0.003758, 0.000116, 0.000026
1300, 0.000007, 0.002638, 0.000189, 0.004386, 0.000129, 0.000032
1400, 0.000007, 0.003405, 0.000212, 0.005493, 0.000135, 0.000032
1500, 0.000007, 0.003531, 0.000218, 0.006435, 0.000148, 0.000055
1600, 0.000008, 0.003986, 0.000241, 0.007079, 0.000176, 0.000083
1700, 0.000011, 0.004669, 0.000365, 0.007835, 0.000182, 0.000040
1800, 0.000009, 0.005041, 0.000261, 0.008900, 0.000179, 0.000041
1900, 0.000011, 0.005734, 0.000286, 0.009787, 0.000243, 0.000048
2000, 0.000015, 0.006616, 0.000293, 0.010684, 0.000197, 0.000049
2100, 0.000010, 0.006858, 0.000308, 0.012527, 0.000217, 0.000050
2200, 0.000011, 0.007780, 0.000339, 0.012707, 0.000213, 0.000052
2300, 0.000011, 0.008219, 0.000407, 0.014448, 0.000236, 0.000055
2400, 0.000011, 0.009236, 0.000371, 0.015714, 0.000279, 0.000054
2500, 0.000012, 0.009935, 0.000426, 0.018059, 0.000257, 0.000064
2600, 0.000014, 0.010727, 0.000401, 0.018242, 0.000279, 0.000059
2700, 0.000014, 0.011894, 0.000479, 0.019485, 0.000272, 0.000062
2800, 0.000013, 0.012649, 0.000429, 0.020991, 0.000305, 0.000062
2900, 0.000014, 0.013880, 0.000455, 0.022488, 0.000301, 0.000066
3000, 0.000014, 0.014634, 0.000467, 0.023388, 0.000314, 0.000070
3100, 0.000016, 0.015376, 0.000471, 0.024905, 0.000336, 0.000069
3200, 0.000015, 0.016595, 0.000503, 0.026986, 0.000344, 0.000072
3300, 0.000021, 0.017364, 0.000569, 0.028269, 0.000359, 0.000076
3400, 0.000016, 0.018349, 0.000535, 0.030313, 0.000386, 0.000080
3500, 0.000017, 0.019378, 0.000547, 0.031884, 0.000368, 0.000079
3600, 0.000017, 0.020589, 0.000573, 0.033405, 0.000383, 0.000081
3700, 0.000018, 0.021475, 0.000589, 0.037576, 0.000515, 0.000104
3800, 0.000018, 0.022522, 0.000600, 0.037236, 0.000392, 0.000087
3900, 0.000021, 0.024122, 0.000610, 0.039240, 0.000427, 0.000092
4000, 0.000019, 0.024963, 0.000639, 0.041189, 0.000421, 0.000090
4100, 0.000019, 0.026311, 0.000635, 0.043355, 0.000437, 0.000095
4200, 0.000020, 0.027481, 0.000648, 0.045478, 0.000450, 0.000096
4300, 0.000020, 0.028784, 0.000688, 0.047700, 0.000487, 0.000096
4400, 0.000021, 0.030093, 0.000713, 0.049776, 0.000467, 0.000099
4500, 0.000025, 0.035316, 0.000812, 0.055720, 0.000476, 0.000100
4600, 0.000022, 0.033053, 0.000805, 0.054805, 0.000508, 0.000104
4700, 0.000022, 0.034232, 0.000762, 0.057117, 0.000538, 0.000106
4800, 0.000023, 0.035709, 0.000784, 0.060089, 0.000641, 0.000116
4900, 0.000023, 0.037202, 0.000813, 0.061869, 0.000539, 0.000111
5000, 0.000024, 0.038982, 0.001144, 0.068539, 0.000535, 0.000112
5100, 0.000025, 0.040295, 0.000832, 0.067134, 0.000542, 0.000115
5200, 0.000025, 0.041924, 0.000845, 0.070338, 0.000574, 0.000116
5300, 0.000026, 0.043624, 0.000870, 0.072243, 0.000548, 0.000121
5400, 0.000025, 0.045231, 0.000890, 0.082595, 0.000564, 0.000120
5500, 0.000026, 0.046963, 0.000902, 0.077855, 0.000588, 0.000123
5600, 0.000027, 0.048732, 0.000903, 0.089473, 0.000665, 0.000142
5700, 0.000027, 0.050498, 0.000950, 0.084509, 0.000635, 0.000132
5800, 0.000027, 0.052203, 0.000947, 0.086484, 0.000609, 0.000133
5900, 0.000028, 0.054023, 0.000954, 0.089523, 0.000649, 0.000133
6000, 0.000028, 0.056373, 0.000975, 0.092568, 0.000629, 0.000133
6100, 0.000033, 0.064504, 0.001024, 0.096640, 0.000838, 0.000143
6200, 0.000029, 0.064345, 0.001143, 0.102922, 0.000671, 0.000141
6300, 0.000030, 0.063797, 0.001147, 0.108749, 0.000688, 0.000144
6400, 0.000030, 0.064850, 0.001195, 0.112581, 0.000677, 0.000143
6500, 0.000031, 0.068048, 0.001212, 0.115172, 0.000744, 0.000149
6600, 0.000031, 0.072888, 0.001250, 0.115375, 0.000728, 0.000148
6700, 0.000035, 0.074969, 0.001130, 0.115823, 0.000722, 0.000155
6800, 0.000039, 0.072424, 0.001117, 0.119650, 0.000737, 0.000158
6900, 0.000033, 0.073803, 0.001130, 0.123169, 0.000754, 0.000161
7000, 0.000034, 0.075937, 0.001149, 0.126677, 0.000774, 0.000160
7100, 0.000034, 0.078187, 0.001162, 0.134849, 0.000893, 0.000183
7200, 0.000034, 0.083525, 0.001327, 0.135792, 0.000786, 0.000165
7300, 0.000035, 0.083007, 0.001218, 0.137137, 0.000779, 0.000164
7400, 0.000036, 0.085373, 0.001242, 0.140903, 0.000878, 0.000168
7500, 0.000035, 0.087302, 0.001244, 0.153123, 0.000808, 0.000174
7600, 0.000037, 0.089506, 0.001265, 0.148530, 0.000840, 0.000172
7700, 0.000037, 0.092226, 0.001311, 0.159863, 0.000956, 0.000196
7800, 0.000042, 0.097305, 0.001296, 0.157365, 0.000870, 0.000176
7900, 0.000038, 0.097431, 0.001325, 0.167109, 0.000947, 0.000200
8000, 0.000038, 0.099414, 0.001348, 0.165029, 0.000915, 0.000182
8100, 0.000038, 0.102195, 0.001392, 0.175815, 0.000891, 0.000181
8200, 0.000039, 0.104379, 0.001380, 0.174045, 0.000916, 0.000200
8300, 0.000040, 0.112257, 0.001408, 0.178237, 0.000923, 0.000195
8400, 0.000040, 0.109412, 0.001410, 0.188721, 0.000975, 0.000188
8500, 0.000040, 0.112064, 0.001404, 0.185797, 0.001015, 0.000193
8600, 0.000046, 0.117113, 0.001456, 0.190196, 0.001007, 0.000192
8700, 0.000041, 0.124111, 0.001480, 0.195120, 0.000969, 0.000197
8800, 0.000042, 0.120122, 0.001514, 0.206031, 0.000985, 0.000198
8900, 0.000043, 0.122695, 0.001504, 0.210796, 0.001081, 0.000225
9000, 0.000043, 0.125517, 0.001520, 0.214626, 0.000992, 0.000200
9100, 0.000043, 0.129342, 0.001551, 0.219206, 0.001034, 0.000204
9200, 0.000044, 0.131164, 0.001577, 0.223940, 0.001010, 0.000208
9300, 0.000046, 0.133998, 0.001619, 0.228784, 0.001068, 0.000211
9400, 0.000045, 0.136893, 0.001612, 0.237059, 0.001019, 0.000213
9500, 0.000045, 0.148750, 0.001831, 0.247321, 0.001064, 0.000213
9600, 0.000046, 0.142840, 0.001649, 0.236895, 0.001060, 0.000217
9700, 0.000046, 0.146854, 0.002329, 0.255578, 0.001117, 0.000225
9800, 0.000048, 0.149413, 0.001686, 0.250344, 0.001114, 0.000227
9900, 0.000047, 0.154255, 0.001703, 0.252134, 0.001170, 0.000221
